text,created_at
"RT @StockMonsterVIP: WOW !! OMG at the BBQ !!!

Trey Gowdy Guns A Blazing !! Does he ever make Deputy Rosenstein and Mueller look like t… ",Wed Dec 13 20:32:58 +0000 2017

"RT @StockMonsterVIP: WOW !! OMG at the BBQ !!!

Trey Gowdy Guns A Blazing !! Does he ever make Deputy Rosenstein and Mueller look like t… ",Wed Dec 13 20:32:58 +0000 2017

"#Canada allowed the export of firearms to #Ukraine
https://t.co/zHW7QXotla https://t.co/GnZQEYkN2K",Wed Dec 13 20:33:00 +0000 2017

"@sendavidperdue @JessicaV_CIS you do realize everyone is thoroughly vetted before immigrating, lottery or not, yes?… https://t.co/LzU60x6y8Y",Wed Dec 13 20:33:00 +0000 2017

RT @iOSGG_com: Guns of Boom By Game Insight v2.7.3 +3 Free Hacks https://t.co/VnJwcIKK6f,Wed Dec 13 20:33:02 +0000 2017

@sPeciAULized @tvmonster49 @virginia_abel1 @ShariJordan15 @1_republican @EmmettMiche11em @you @seanhannity Hahahha… https://t.co/GnMnj2KJ0i,Wed Dec 13 20:33:02 +0000 2017

"@DLoesch Beautiful, morals, well spoken, loves to shoot firearms. I think God made Dana the full pattern. Little ma… https://t.co/4ktmYsH8y5",Wed Dec 13 20:33:03 +0000 2017

I just cosponsored @NYGovCuomo’s bill to keep guns out of the hands of domestic abusers https://t.co/rGsSYyvwLJ,Wed Dec 13 20:33:03 +0000 2017

"@ThomasMullen @NYGovCuomo It seems you just want me to agree with you 100%, that's not going to happne, so we can j… https://t.co/mehxibQAxd",Wed Dec 13 20:33:03 +0000 2017

RT @ThwaitesBrewery: Want to win a case of 13 Guns? RT and follow for the chance! Terms apply. Competition ends on Friday. https://t.co/iGK…,Wed Dec 13 20:33:08 +0000 2017

"RT @StockMonsterVIP: WOW !! OMG at the BBQ !!!

Trey Gowdy Guns A Blazing !! Does he ever make Deputy Rosenstein and Mueller look like t… ",Wed Dec 13 20:33:12 +0000 2017

RT @PamelaSwanson17: #JimJordan is a very angry and scarey man. https://t.co/xzuCVdYboi,Wed Dec 13 20:33:13 +0000 2017

RT @NYGovCuomo: Today I am announcing legislation to remove all firearms from those who commit any domestic violence crimes.,Wed Dec 13 20:33:13 +0000 2017

"RT @StockMonsterVIP: WOW !! OMG at the BBQ !!!

Trey Gowdy Guns A Blazing !! Does he ever make Deputy Rosenstein and Mueller look like t… ",Wed Dec 13 20:33:13 +0000 2017

"RT @_J_Cummings: Guns ´N´Roses ""One in a Million""

Lletra progre, oi, @AxLTheCatalan ? 😂😂😂

https://t.co/25esxzXezE",Wed Dec 13 20:33:14 +0000 2017

"I say Merry Christmas
God bless America
I own guns
Eat bacon
Salute our flag
Thank our troops

If that offends you UNFOLLOW ME",Wed Dec 13 20:33:15 +0000 2017

"RT @RickSchaler: Rather than ban guns, maybe Cuomo should ban the immigration of those who have vowed to kill us. NY Governor announ… ",Wed Dec 13 20:33:15 +0000 2017

"RT @StockMonsterVIP: WOW !! OMG at the BBQ !!!

Trey Gowdy Guns A Blazing !! Does he ever make Deputy Rosenstein and Mueller look like t… ",Wed Dec 13 20:33:15 +0000 2017

RT @ascendingcarl: Tag urself. I’m guy firing finger guns while hanging his whole ass out the window https://t.co/MQjcfrEl34,Wed Dec 13 20:33:19 +0000 2017

RT @NYGovCuomo: Today I am announcing legislation to remove all firearms from those who commit any domestic violence crimes.,Wed Dec 13 20:33:20 +0000 2017

"RT @StockMonsterVIP: WOW !! OMG at the BBQ !!!

Trey Gowdy Guns A Blazing !! Does he ever make Deputy Rosenstein and Mueller look like t… ",Wed Dec 13 20:33:20 +0000 2017

"Good idea, tomorrow might be a good day to announce same for those who don't have a need to sometimes shoot people… https://t.co/RhWCP5jdFO",Wed Dec 13 20:33:21 +0000 2017

"RT @NRA: Did you know women are the fastest growing demographic in the firearms world? Each week, more and more women pick u… ",Wed Dec 13 20:33:24 +0000 2017

"RT @StockMonsterVIP: WOW !! OMG at the BBQ !!!

Trey Gowdy Guns A Blazing !! Does he ever make Deputy Rosenstein and Mueller look like t… ",Wed Dec 13 20:33:26 +0000 2017

"@MarshaCollier @TSA Oh man, i forgot that was in there!!!

I made sure i had no water or guns, or gels...
My orc-bu… https://t.co/XEn1jIpU3c",Wed Dec 13 20:33:27 +0000 2017

"RT @TCoop6231: @Bganson21 @MattWalshBlog @TylerQuack Umm, plenty of people panic when guns start firing. When someone fires HUNDRE… ",Wed Dec 13 20:33:27 +0000 2017

"RT @TKOAngela: @A_A_Malina @writemombritt @sassmaster80 @sgtmortar @EmersenLee Yes, let's get tougher on gun laws to make it even… ",Wed Dec 13 20:33:30 +0000 2017

RT @NYGovCuomo: Today I am announcing legislation to remove all firearms from those who commit any domestic violence crimes.,Wed Dec 13 20:33:30 +0000 2017

"California’s War on Guns Broadens to a War on Ammunition Beginning January 1, 2018 #2A #CA #NRA https://t.co/XSXi3zwIg5",Wed Dec 13 20:33:32 +0000 2017

RT @Defederate: @MattWalshBlog Guns. Toxic masculinity.,Wed Dec 13 20:33:32 +0000 2017

niggas be having guns and scared too shoot fuck is you doing? 🤦🏾‍♂️🤦🏾‍♂️🤦🏾‍♂️,Wed Dec 13 20:33:32 +0000 2017

RT @NYGovCuomo: Today I am announcing legislation to remove all firearms from those who commit any domestic violence crimes.,Wed Dec 13 20:33:32 +0000 2017

"RT @StockMonsterVIP: WOW !! OMG at the BBQ !!!

Trey Gowdy Guns A Blazing !! Does he ever make Deputy Rosenstein and Mueller look like t… ",Wed Dec 13 20:33:19 +0000 2017

Mother Jones Freaks Out About DIY Guns https://t.co/AuySKcNpj3 via @BearingArmsCom,Wed Dec 13 20:33:22 +0000 2017

RT @unitewarrior: RT wawinaApr: How beautiful a shot 🌌✨ shoot with ur camera not with urs Guns 🔫... #savewildlifes… ,Wed Dec 13 20:33:28 +0000 2017

RT @poltorak: Thankful to Canadian Government for an important decision to add Ukraine to the list of countries on the Automatic… ,Wed Dec 13 20:33:34 +0000 2017

"If you could eliminate one thing from the world forever, would life be better off without guns or without religion? I'll wait",Wed Dec 13 20:33:35 +0000 2017

"RT @StockMonsterVIP: WOW !! OMG at the BBQ !!!

Trey Gowdy Guns A Blazing !! Does he ever make Deputy Rosenstein and Mueller look like t… ",Wed Dec 13 20:33:35 +0000 2017

RT @MotherJones: People are making completely untraceable guns in their homes—driving a new kind of crime https://t.co/RWJ3XC5wAB https://t…,Wed Dec 13 20:33:37 +0000 2017

"California's War on Guns Broadens to a War on Ammunition Beginning January 1, 2018 https://t.co/KVqw5HKSnZ via @BreitbartNews",Wed Dec 13 20:33:38 +0000 2017

"RT @StockMonsterVIP: WOW !! OMG at the BBQ !!!

Trey Gowdy Guns A Blazing !! Does he ever make Deputy Rosenstein and Mueller look like t… ",Wed Dec 13 20:33:38 +0000 2017

"@HollowedPsyche @michaelmalice Don't like Nazis and really don't like Bolsheviks either. I like titties, whiskey, g… https://t.co/61eo9EkXKH",Wed Dec 13 20:33:38 +0000 2017

"RT @MrFilmkritik: This seems to be one of the best, most intelligent gun laws I've ever seen. There is a well documented connection b… ",Wed Dec 13 20:33:40 +0000 2017

"RT @RogueSNRadvisor: We get it, you support child predators. https://t.co/kfAZimxSba",Wed Dec 13 20:33:41 +0000 2017

"RT @szemzi: płyta Sama Smitha w biedrze - okej
płyta Rihanny w biedrze - okej
płyta Ellie Goulding w biedrze - okej
płyta Guns… ",Wed Dec 13 20:33:42 +0000 2017

"RT @AIIAmericanGirI: California's War on Guns Broadens to a War on Ammunition Beginning January 1, 2018
https://t.co/hVSQn15Vha",Wed Dec 13 20:33:43 +0000 2017

@Hoosiers1986 Anti-life? Aren't you the ones FOR the Death Penalty? FOR little restrictions on the instruments of d… https://t.co/dPAhSqFbJs,Wed Dec 13 20:33:44 +0000 2017

@NewYorkSplendor @notwokieleaks Guns and free speech too,Wed Dec 13 20:33:45 +0000 2017

@MustBeCharm 😭😭😭 u don't got no guns? 😕,Wed Dec 13 20:33:45 +0000 2017

RT @SimpsonsQOTD: “Becoming a cop is not something that happens overnight. It takes one solid weekend of training to get that badge.”… ,Wed Dec 13 20:33:48 +0000 2017

"@chadmorse @kylakik They can buy guns, I dont see why not",Wed Dec 13 20:33:49 +0000 2017

RT @ascendingcarl: Tag urself. I’m guy firing finger guns while hanging his whole ass out the window https://t.co/MQjcfrEl34,Wed Dec 13 20:33:51 +0000 2017

"RT @crockvideos: Guns N' Roses ""Don't Cry"" at a local bar, 1985 https://t.co/qsBgQNW8Th",Wed Dec 13 20:33:54 +0000 2017

"RT @StockMonsterVIP: WOW !! OMG at the BBQ !!!

Trey Gowdy Guns A Blazing !! Does he ever make Deputy Rosenstein and Mueller look like t… ",Wed Dec 13 20:33:56 +0000 2017

I liked a @YouTube video https://t.co/iXZj5rnvuJ Guns vs. Medieval Helmets - From Black Powder to Modern Cartridges,Wed Dec 13 20:33:57 +0000 2017

All wavey cause none of that happening to me https://t.co/P3DtEgJLcA,Wed Dec 13 20:33:57 +0000 2017

"@NYGovCuomo You say ""all"" firearms, does that mean if your roommate has a misdemeanor in domestic violence you woul… https://t.co/YigPcM7hdx",Wed Dec 13 20:34:00 +0000 2017

RT @NYGovCuomo: Today I am announcing legislation to remove all firearms from those who commit any domestic violence crimes.,Wed Dec 13 20:34:02 +0000 2017

RT @NYGovCuomo: Today I am announcing legislation to remove all firearms from those who commit any domestic violence crimes.,Wed Dec 13 20:34:03 +0000 2017

"RT @StockMonsterVIP: WOW !! OMG at the BBQ !!!

Trey Gowdy Guns A Blazing !! Does he ever make Deputy Rosenstein and Mueller look like t… ",Wed Dec 13 20:34:05 +0000 2017

"RT @StockMonsterVIP: WOW !! OMG at the BBQ !!!

Trey Gowdy Guns A Blazing !! Does he ever make Deputy Rosenstein and Mueller look like t… ",Wed Dec 13 20:34:05 +0000 2017

"RT @szemzi: płyta Sama Smitha w biedrze - okej
płyta Rihanny w biedrze - okej
płyta Ellie Goulding w biedrze - okej
płyta Guns… ",Wed Dec 13 20:34:04 +0000 2017

&amp; my guns bigger https://t.co/P3DtEgJLcA,Wed Dec 13 20:34:08 +0000 2017

"RT @StockMonsterVIP: WOW !! OMG at the BBQ !!!

Trey Gowdy Guns A Blazing !! Does he ever make Deputy Rosenstein and Mueller look like t… ",Wed Dec 13 20:34:08 +0000 2017

swansea are a really poor side. bernado and danilo look good but it is far too easy. get another then rest the big guns 💪🏻 #mcfc,Wed Dec 13 20:34:10 +0000 2017

RT @NYGovCuomo: Today I am announcing legislation to remove all firearms from those who commit any domestic violence crimes.,Wed Dec 13 20:34:11 +0000 2017

RT @TCoop6231: @ScottMAdams3 @Bganson21 @MattWalshBlog @TylerQuack Eye witness testimony isn’t always reliable. Echoes sound like… ,Wed Dec 13 20:34:13 +0000 2017

RT @TheSunKingNY: niggas be having guns and scared too shoot fuck is you doing? 🤦🏾‍♂️🤦🏾‍♂️🤦🏾‍♂️,Wed Dec 13 20:34:14 +0000 2017

RT @NYGovCuomo: Today I am announcing legislation to remove all firearms from those who commit any domestic violence crimes.,Wed Dec 13 20:34:16 +0000 2017

"RT @diehrd9: WE DO NOT CARE ABOUT A CONFLICT OF INTEREST
WE CARE ABOUT THE ACTIONS AGAINST THE PEOPLE OF THE UNITED STATES 
Perp… ",Wed Dec 13 20:34:16 +0000 2017

"@IvoryDove No, it doesn't 'belong' to both of them. Again, no man has a right to a woman's body, nor should he tell… https://t.co/54gq8efwwy",Wed Dec 13 20:34:16 +0000 2017

@RAZ0RFIST Half a dozen police officers and guns drawn on me one with an m4. I was forced on the ground and held th… https://t.co/VYSr9fbP1s,Wed Dec 13 20:34:16 +0000 2017

RT @NYGovCuomo: Today I am announcing legislation to remove all firearms from those who commit any domestic violence crimes.,Wed Dec 13 20:34:20 +0000 2017

"RT @BlissTabitha: California’s War on Guns Broadens to a War on Ammunition Beginning January 1, 2018 #2A #CA #NRA https://t.co/XSXi3zwIg5",Wed Dec 13 20:34:20 +0000 2017

"RT @StockMonsterVIP: WOW !! OMG at the BBQ !!!

Trey Gowdy Guns A Blazing !! Does he ever make Deputy Rosenstein and Mueller look like t… ",Wed Dec 13 20:34:20 +0000 2017

RT @SmithWessonCorp: Jonathan’s new Performance Center 460XVR brought him a bonus aoudad sheep along in addition to his white tail deer… ,Wed Dec 13 20:34:21 +0000 2017

GUNS &amp; BUTTER BABY,Wed Dec 13 20:34:22 +0000 2017

https://t.co/fyrUvAxmO4,Wed Dec 13 20:34:26 +0000 2017

RT @rudayo_drive: #FBI #CIA #FED #QAnon https://t.co/Xw6UdxGOe1,Wed Dec 13 20:34:28 +0000 2017

He añadido un vídeo a una lista de reproducción de @YouTube (https://t.co/FU71FvLAaN - Guns Shooting Green Screen MLG effect).,Wed Dec 13 20:34:29 +0000 2017

RT @SmithWessonCorp: Jonathan’s new Performance Center 460XVR brought him a bonus aoudad sheep along in addition to his white tail deer… ,Wed Dec 13 20:34:30 +0000 2017

RT @NYGovCuomo: Today I am announcing legislation to remove all firearms from those who commit any domestic violence crimes.,Wed Dec 13 20:34:34 +0000 2017

"RT @FansOfPotus: I say Merry Christmas
God bless America
I own guns
Eat bacon
Salute our flag
Thank our troops

If that offends you UNFOLLO…",Wed Dec 13 20:34:34 +0000 2017

@RepDanDonovan When do we get an act that shields us from guns? You voted for concealed carry. You do realize our g… https://t.co/QZCNQoL6y1,Wed Dec 13 20:34:36 +0000 2017

"#WednesdayWisdom

So now that #RoyMooreChildMolestor is over can we continue the discussion on why White Men with g… https://t.co/oeciHkff2I",Wed Dec 13 20:34:36 +0000 2017

@RedWhite_Gooner @NYGovCuomo @emilyboxing Today I am announcing legislation to remove all firearms from those who c… https://t.co/SFdUpfn6xS,Wed Dec 13 20:34:37 +0000 2017

"RT @StockMonsterVIP: WOW !! OMG at the BBQ !!!

Trey Gowdy Guns A Blazing !! Does he ever make Deputy Rosenstein and Mueller look like t… ",Wed Dec 13 20:34:37 +0000 2017

@ClarenceBoddic3 @ClarkHat threat of their strikes makes me want to keep my guns,Wed Dec 13 20:34:38 +0000 2017

@tariqnasheed gonna be one of them who join the police and come out guns blazing,Wed Dec 13 20:34:38 +0000 2017

"RT @StockMonsterVIP: WOW !! OMG at the BBQ !!!

Trey Gowdy Guns A Blazing !! Does he ever make Deputy Rosenstein and Mueller look like t… ",Wed Dec 13 20:34:38 +0000 2017

"RT @FansOfPotus: I say Merry Christmas
God bless America
I own guns
Eat bacon
Salute our flag
Thank our troops

If that offends you UNFOLLO…",Wed Dec 13 20:34:38 +0000 2017

RT @NYGovCuomo: Today I am announcing legislation to remove all firearms from those who commit any domestic violence crimes.,Wed Dec 13 20:34:39 +0000 2017

"They'll ABOLISH the 2nd Amendment via administrative means. Thereby leaving the 2nd Amendment alone, but making it… https://t.co/1JlYQQM2sQ",Wed Dec 13 20:34:40 +0000 2017

"RT @StockMonsterVIP: WOW !! OMG at the BBQ !!!

Trey Gowdy Guns A Blazing !! Does he ever make Deputy Rosenstein and Mueller look like t… ",Wed Dec 13 20:34:40 +0000 2017

RT @StephanieWBIR: Says there is no scientific evidence that links Williams to the guns,Wed Dec 13 20:34:42 +0000 2017

"RT @FansOfPotus: I say Merry Christmas
God bless America
I own guns
Eat bacon
Salute our flag
Thank our troops

If that offends you UNFOLLO…",Wed Dec 13 20:34:44 +0000 2017

"RT @szemzi: płyta Sama Smitha w biedrze - okej
płyta Rihanny w biedrze - okej
płyta Ellie Goulding w biedrze - okej
płyta Guns… ",Wed Dec 13 20:34:48 +0000 2017

"RT @abdbozkurt: According to court documents from those years, Metin Kulunk was operating in the third armed unit of ""Raiders"". He… ",Wed Dec 13 20:34:51 +0000 2017

RT @godeep8080: @GMoney_95 @MattWalshBlog no ill dispose of ANYONE coming to take my property. funny how the ppl who hate trump and… ,Wed Dec 13 20:34:52 +0000 2017

"@aelfred_D ""'Connor sez hi' with a hipstery neon outline of Connor doing finger guns. Oh that guy. Instantly recognizable, that ledge.",Wed Dec 13 20:34:53 +0000 2017

Holy shit! Gowdy is pulling no punches!!! Please rt and get this out there y'all!! https://t.co/4h6jHHqEgO,Wed Dec 13 20:34:54 +0000 2017

"RT @urbanfriendden: a wizard, finding out about guns: what the fuck",Wed Dec 13 20:34:55 +0000 2017

Drug Task Force arrests local fugitive Dysheem Jones and charges him with Possession with the Intent to Deliver Her… https://t.co/BaLIaxUKsj,Wed Dec 13 20:34:55 +0000 2017

"RT @StockMonsterVIP: WOW !! OMG at the BBQ !!!

Trey Gowdy Guns A Blazing !! Does he ever make Deputy Rosenstein and Mueller look like t… ",Wed Dec 13 20:34:56 +0000 2017

@RedWhite_Gooner @ekd611 @NYGovCuomo @emilyboxing I am keeping my guns.,Wed Dec 13 20:34:56 +0000 2017

RT @CBCAlerts: New York governor proposes confiscating guns from anyone convicted of domestic violence. Andrew Cuomo cites 'inextr… ,Wed Dec 13 20:34:57 +0000 2017

guns and girls naked dirty sex girls https://t.co/r6WMqBPvm3,Wed Dec 13 20:34:59 +0000 2017

"Crystal methamphetamine, cocaine, marijuana, hydro morphine, oxycodone, and guns, are a few of the items that were… https://t.co/ISsCrvEJD1",Wed Dec 13 20:35:00 +0000 2017

"keaton jones plan exposed:
1. get bullied
2. cry on a video
3. get money
4. buy guns
5. shoot up the school",Wed Dec 13 20:35:00 +0000 2017
