text,created_at

"RT @___perez94: The famous SARS officer YOMI have spoken.

Is this the kind of men Nigerian government gave guns to, to protect inn… ",Mon Dec 11 20:44:44 +0000 2017

RT @NCIprevention: Number of deaths from smoking are &gt; deaths from HIV + drugs + alcohol + car crashes + guns @CDCgov… ,Mon Dec 11 20:44:45 +0000 2017

"RT @HarmlessYardDog: Serbia ranks in 2nd place on the List of countries by gun ownership, which measures the number of guns per capita f… ",Mon Dec 11 20:44:45 +0000 2017

"RT @Dexters_Library: Things that don't mix:
1. Oil and water 
2. Religion and government
3. Guns and hillbillies https://t.co/urza6Yfq2u",Mon Dec 11 20:44:47 +0000 2017

Playing 50 matches for the Guns is DEATH!! OMG NOO!!!!,Mon Dec 11 20:44:49 +0000 2017

"RT @youngzuok: Our phones are not guns, #ENDSARS, having dread doesn't make us criminals #EndSARS wearing gold chain doesn't make… ",Mon Dec 11 20:44:51 +0000 2017

Shootings should be a last resort. Methods such as using stun guns should be tried first. The Police/SARS should ac… https://t.co/8v4wTn33ef,Mon Dec 11 20:44:51 +0000 2017

"RT @Tichaade: Who is benefiting from the War in the middle east. Who sells the guns, the oil.... is it about race and religion ?",Mon Dec 11 20:44:57 +0000 2017

"RT @KeeganNYC: NYPD shot &amp; killed ""sword-wielding"" 69-year-old #MarioSanabria in his own apartment while allegedly executing a war… ",Mon Dec 11 20:45:00 +0000 2017

.@MSNBC complains about guns in America and Trump while attempted NYC bomb attack unfolds #TTT https://t.co/cAoHAmRxHa,Mon Dec 11 20:45:04 +0000 2017

#36NG Imo State Commissioner Robbed &amp; Threatened With Guns By SARS Operatives (Details) https://t.co/sPu6lRWpc8 @36NGcom,Mon Dec 11 20:45:04 +0000 2017

"RT @JenAshleyWright: @not_all_eggs Remember that the same people who think you should give up your body to ""preserve life"" won't even give…",Mon Dec 11 20:45:05 +0000 2017

RT @dbongino: The stupid is spreading. https://t.co/qaGOob9ISx,Mon Dec 11 20:45:05 +0000 2017

Canada Guns Laws Not What I Expected  #2A https://t.co/j6JTTJOIoF,Mon Dec 11 20:45:08 +0000 2017

@omarvaid Then they can start a go fund me page to bury all the people they're going to kill either of starvation t… https://t.co/ggVkGjsyjb,Mon Dec 11 20:45:08 +0000 2017

"RT @Frankhe1: That’s why guns were created, to weed out the scourges on society and prevent them from procreating and passing on… ",Mon Dec 11 20:45:09 +0000 2017

@SoloKefi @ShaunKing It is a rarity.  Does that make it beneficial?  Seeing as we have the highest rates of death b… https://t.co/60eOYiACGB,Mon Dec 11 20:45:14 +0000 2017

"@sarah_jwh @HieuzOn1st @outofmyplanet And I'd find that they'd be like ""So Americans, you love your guns, right?""… https://t.co/AQVwHZJhSZ",Mon Dec 11 20:45:14 +0000 2017

No open-carry guns will be allowed in Sea Bears at Union Station https://t.co/6lvcjyKIlY,Mon Dec 11 20:45:15 +0000 2017

"Dozens of guns, horde of stolen property seized from Red Deer storage locker. Included are 25 rifles, three shotgun… https://t.co/392nNO7Zo4",Mon Dec 11 20:45:15 +0000 2017

"@guypbenson They really have no no idea do they? “Hey Barack, if you could swing into ‘Bama and talk about getting… https://t.co/NxryzL5LzQ",Mon Dec 11 20:45:16 +0000 2017

"RT @___perez94: The famous SARS officer YOMI have spoken.

Is this the kind of men Nigerian government gave guns to, to protect inn… ",Mon Dec 11 20:45:18 +0000 2017

"I'm glad I don't own any guns because most of the time I fear for my life.
#ManicallyDepressed",Mon Dec 11 20:45:19 +0000 2017

"RT @johncitysq: NYC is now patrolled by cops with MACHINE GUNS.

Is open immigration for Jihadis really so important that we are wi… ",Mon Dec 11 20:45:22 +0000 2017

THEN THEY COMING WITH THEIR #GUNS!!! BCOZ MATTER OF 1992 THE MOSQUE AND TEMPLE HAS BEEN SUCH KINDS THAT SOME SOME… https://t.co/eKYv5YIz65,Mon Dec 11 20:45:22 +0000 2017

"""State Cites “Public Health” As Massive Gun Collection O ..."" https://t.co/qxQUpmWGGr #Ammunition #Boston #Buyback… https://t.co/WjHeOXDLBz",Mon Dec 11 20:45:23 +0000 2017

"RT @indietraducao: guns for hands - twenty one pilots

eu tento dormi mas tem uns maluco me apontando arma o que e isto",Mon Dec 11 20:45:25 +0000 2017

"RT @JoeSelkirk69: If you feel the need to take knives or guns out on a night out. Your not mad, your a crazy crazy shithouse coward.… ",Mon Dec 11 20:45:26 +0000 2017

"More white men choosing guns over God and church, survey finds https://t.co/I5zeCfB8m5",Mon Dec 11 20:45:28 +0000 2017

"RT @___perez94: The famous SARS officer YOMI have spoken.

Is this the kind of men Nigerian government gave guns to, to protect inn… ",Mon Dec 11 20:45:29 +0000 2017

@rockstarsupport my son is playing #GTA5 on #XboxOne and he is no longer able to fire guns. We swapped the triggers… https://t.co/8vwOrI0XFN,Mon Dec 11 20:45:29 +0000 2017

"RT @friendlyqueer: @KhadiDon his mom on her way to buy more guns and confederate flags after scamming Twitter out of $50,000 https://t.co/i…",Mon Dec 11 20:45:30 +0000 2017

All I know is 55k can buy a lot of guns lookout bullies 👀,Mon Dec 11 20:45:35 +0000 2017

"My daughter of 6 years just asked me where people buy guns, and that she would want one. Though I had no answer for… https://t.co/NceLrMUXqh",Mon Dec 11 20:45:40 +0000 2017

"RT @___perez94: The famous SARS officer YOMI have spoken.

Is this the kind of men Nigerian government gave guns to, to protect inn… ",Mon Dec 11 20:45:42 +0000 2017

@MarkRuffalo good on you for reaching out but his mom is a racist who flaunts the confederate flag and guns and he… https://t.co/Ot6byeY6yn,Mon Dec 11 20:45:42 +0000 2017

RT @dbongino: The stupid is spreading. https://t.co/qaGOob9ISx,Mon Dec 11 20:45:43 +0000 2017

"@KatAddamsxxx @manjusrii @realDonaldTrump I said that homicide stayed the same, the line you’re looking at is sexua… https://t.co/0lYRMv5Ev0",Mon Dec 11 20:45:47 +0000 2017

RT @lmcgaughy: MUST READ: How did this man — who was dishonorably discharged after starting a prostitution ring at Ft. Hood — beco… ,Mon Dec 11 20:45:49 +0000 2017

RT @dbongino: The stupid is spreading. https://t.co/qaGOob9ISx,Mon Dec 11 20:45:51 +0000 2017

"I made Layne Staley from Alice In Chains, Tom Morello from Rage against the Machine and Slash from Guns n Roses for… https://t.co/cW3p3zoANH",Mon Dec 11 20:45:52 +0000 2017

@Steward23Stew23 Once again you're changing the subject. People who carry guns for their jobs have nothing to do wi… https://t.co/sUdbXWqphk,Mon Dec 11 20:45:55 +0000 2017

"RT @friendlyqueer: @KhadiDon his mom on her way to buy more guns and confederate flags after scamming Twitter out of $50,000 https://t.co/i…",Mon Dec 11 20:45:55 +0000 2017

"Douchebag of the Day. 👏👏👏

👇 https://t.co/NvSM2NAo8s",Mon Dec 11 20:45:56 +0000 2017

"Wade's Eastside Guns | Gun Range, Gun Dealer, Gun Store, Indoor Gun Range, Firearms, Used Guns, Handguns, Knives... https://t.co/s8t6DvBGBc",Mon Dec 11 20:45:58 +0000 2017

Unloaded guns mouth. Sharp knives  tongue,Mon Dec 11 20:45:59 +0000 2017

"RT @friendlyqueer: @KhadiDon his mom on her way to buy more guns and confederate flags after scamming Twitter out of $50,000 https://t.co/i…",Mon Dec 11 20:46:00 +0000 2017

RT @VAWnet: More than half of women murdered with guns are killed by family members or intimate partners. #NoCCR,Mon Dec 11 20:46:00 +0000 2017

♬♫Guns N Roses November Rain,Mon Dec 11 20:46:02 +0000 2017

Ottomanelli's Sporting Arms | NEW JERSEY GUN STORE | GUNSMITH | GUNS &amp; AMMO | GUN INFO https://t.co/R6Fg443AyE,Mon Dec 11 20:46:08 +0000 2017

"RT @S_T_O_P_TERROR: President #Trump ""There is an assault on #Christianity, there is an assault on guns and there is an assault on ever… ",Mon Dec 11 20:46:08 +0000 2017

7 Things You Must Know Before You Draw Your #Gun https://t.co/fF6gZYYwZS #guncontrol #gunsense #nra #guns https://t.co/2XPa2eDAPj,Mon Dec 11 20:46:07 +0000 2017

Guns N' Roses - Patience #NowPlaying https://t.co/rOhc3HasZv,Mon Dec 11 20:46:09 +0000 2017

RT @OnlineMagazin: 🆘‼️😇🎅 Poland: The #ChristmasMarket in Breslau (Wroclaw) has been named the most beautiful #Christmas market in… ,Mon Dec 11 20:46:11 +0000 2017

I used to be an amazing shooter. Haven't done it in awhile though. 🙋🏻‍♂️ #guns #sharpshooter https://t.co/xkLmvu65B5,Mon Dec 11 20:46:12 +0000 2017

what is their racist ass gonna do with $60k? buy guns?,Mon Dec 11 20:46:13 +0000 2017

"RT @BradThor: Step 1) Ban guns 
Step 2) Ban opposition parties https://t.co/EEDegCPBF4",Mon Dec 11 20:46:14 +0000 2017

"RT @Angry_Husky: With gun ownership comes responsibility.  So whose bright idea was it to give guns to cops, the most physically agg… ",Mon Dec 11 20:46:15 +0000 2017

RT @patriot1tech: Recent article from WIRED:    https://t.co/iq7JEWDa7L,Mon Dec 11 20:46:18 +0000 2017

RT @OnlineMagazin: 🆘‼️😇🎅 Poland: The #ChristmasMarket in Breslau (Wroclaw) has been named the most beautiful #Christmas market in… ,Mon Dec 11 20:46:19 +0000 2017

WOW! New Red-White-Blue TSP Digital #watertransfer film available now! Get your weapon covered by a pro-decorator!… https://t.co/aaRS2dbq4x,Mon Dec 11 20:46:18 +0000 2017

"RT @DavMicRot: Dear rest of USA,
Whatever we learn over next few hours, New Yorkers do NOT want you to restrict immigrants or hara… ",Mon Dec 11 20:46:20 +0000 2017

"@Adelicoptere On va ensemble ? pour quelle raison tu ne peux pas venir ? Y a les Guns and roses, offspring, Foo Fig… https://t.co/YcRYOtNmr2",Mon Dec 11 20:46:22 +0000 2017

繰り返す季節達が 心と身体を洗ってくれる あなたの中にある傷口をいたわり 深く癒し合いながら/「CENTURY COLOR」RAY-GUNS,Mon Dec 11 20:46:23 +0000 2017

RT @realDonaldTrump: LAST thing the Make America Great Again Agenda needs is a Liberal Democrat in Senate where we have so little margin… ,Mon Dec 11 20:46:26 +0000 2017

"RT @JoeSelkirk69: If you feel the need to take knives or guns out on a night out. Your not mad, your a crazy crazy shithouse coward.… ",Mon Dec 11 20:46:28 +0000 2017

@Leafly @enjoymaryjanes Yet it is perfectly fine for alcohol consumers to have firearms!!?? knowing that alcohol in… https://t.co/5pDOs6Ntcm,Mon Dec 11 20:46:31 +0000 2017

"RT @___perez94: The famous SARS officer YOMI have spoken.

Is this the kind of men Nigerian government gave guns to, to protect inn… ",Mon Dec 11 20:46:32 +0000 2017

"Don’t take my guns away to defend myself from guys with pipe bombs the David. 

How many suicides in that 35,000 nu… https://t.co/Sh3qR12YSz",Mon Dec 11 20:46:32 +0000 2017

"RT @pacelattin: If more guns are the solution to mass shootings, why isn't more muslims the solution to terrorism?",Mon Dec 11 20:46:35 +0000 2017

@BookwormAudrey @AGSchneiderman @DockreyKelley @GOP Did he slap the people to death?  No he used a gun--&gt; And what… https://t.co/91nR2E7C4Z,Mon Dec 11 20:46:36 +0000 2017

RT @OMGitsAliA: OPENING x100 WINTER SUPPLY DROPS! (COD WW2 *NEW* Guns): https://t.co/iDdx6Q5teg via @YouTube,Mon Dec 11 20:46:37 +0000 2017

@Steve_Sailer https://t.co/D0CaavjRMD,Mon Dec 11 20:46:38 +0000 2017

"RT @alinssite: #NetNeutrality must be preserved. #StopTheFCC from undermining #FreeSpeech. 

First they come for your speech. Then… ",Mon Dec 11 20:46:38 +0000 2017

😭😭 https://t.co/uUSx5F7TEy,Mon Dec 11 20:46:39 +0000 2017

"""Since when were the Japanese allowed to have such big guns?"" -Matt",Mon Dec 11 20:46:40 +0000 2017

Throwback when i was in Virginia shooting guns a couple years back... ngl i couldnt hold it &amp; i… https://t.co/d4WW1tzATb,Mon Dec 11 20:46:40 +0000 2017

Another County Is Hoping Gift Cards Will Bring in the Firearms https://t.co/NuK50o34uy https://t.co/yIlB3pil1t,Mon Dec 11 20:46:44 +0000 2017

Yes they are. But you asked if citizens should  have the same handguns as the military. Considering the military is… https://t.co/gJv6wUsFnd,Mon Dec 11 20:46:46 +0000 2017

"@TheEconomist All these Dictators are the same. Guns  money and me. me, me.",Mon Dec 11 20:46:47 +0000 2017

"RT @friendlyqueer: @KhadiDon his mom on her way to buy more guns and confederate flags after scamming Twitter out of $50,000 https://t.co/i…",Mon Dec 11 20:46:48 +0000 2017

"Or...
1) Allow all guns &amp; unregulated militias
2) Have Cliven Buddy standoffs w your own citizens 
🤷🏽‍♂️ https://t.co/t3PQWVdDpD",Mon Dec 11 20:46:50 +0000 2017

Another County Is Hoping Gift Cards Will Bring in the Firearms https://t.co/xUQgqPSS6N #GunSense #GunControl #TCOT,Mon Dec 11 20:46:53 +0000 2017

"Sure, why don’t you be the one who knocks on the door? https://t.co/Se3OSuM4Pv",Mon Dec 11 20:46:55 +0000 2017

"RT @DavMicRot: Dear rest of USA,
Whatever we learn over next few hours, New Yorkers do NOT want you to restrict immigrants or hara… ",Mon Dec 11 20:46:57 +0000 2017

"@RonColeman So since you acknowledge these ""favorite parts"" regarding net neutrality and allowing mentally ill to b… https://t.co/XXoAbgP25c",Mon Dec 11 20:46:58 +0000 2017

@Gregg_Dee @billyeichner @AHS7_Cult I honestly have been asking that today. There is a weird sickness in social med… https://t.co/qHHP9naGOY,Mon Dec 11 20:46:59 +0000 2017

"RT @SAPoliceService: #sapsHQ Suspected airport-following robbers nabbed. NINU &amp; #FlyingSquad, acting on intell, arrested 2 suspects &amp; re… ",Mon Dec 11 20:47:00 +0000 2017

"Manufacturers #hydrodip #watertransfer your Hard Goods by professional decorators -
 
TS Digital Desert, Wdland, Ju… https://t.co/pYO6joEBdG",Mon Dec 11 20:47:02 +0000 2017

The future policies of the left in America https://t.co/lhtTjW1wUF,Mon Dec 11 20:47:04 +0000 2017

"RT @brieger34: Suns up, Guns up. Suns down, Guns up #WreckEm https://t.co/ZgMsiMjhA9",Mon Dec 11 20:47:05 +0000 2017

guns shouldn’t be legal https://t.co/htkbbuDWd1,Mon Dec 11 20:47:05 +0000 2017

"Springfield police seize 8300+ bags of heroin, 3 firearms; 4 arrested - https://t.co/yNuZVoNVRj https://t.co/DoKSpo1ocN",Mon Dec 11 20:47:06 +0000 2017

"RT @mehdirhasan: In fact, they just passed a bill making it *easier* to carry guns. https://t.co/ThoLhMDQiV",Mon Dec 11 20:47:08 +0000 2017

@sleepyjoe2 @TheBabyGorilla @NRA We'll be fighting about this for the next 2000 years. You seem a moderate when it… https://t.co/sBmCTDyYHZ,Mon Dec 11 20:47:09 +0000 2017

"RT @KeeganNYC: NYPD shot &amp; killed ""sword-wielding"" 69-year-old #MarioSanabria in his own apartment while allegedly executing a war… ",Mon Dec 11 20:47:10 +0000 2017

"RT @OMGno2trump: Hey #MAGA, you're on the side of the sick, crazy, hateful people.  You'll never get ahead by hating others.  You ca… ",Mon Dec 11 20:47:10 +0000 2017

"NowPlaying guns is cockin - Damo.Trizzy,Phillistines https://t.co/shhPu9tLkq 14:46",Mon Dec 11 20:47:12 +0000 2017

"RT @loogunda: 20:52 #Svitlodarsk: ""Full-fledged war here. UA artillery is pounding tow/ now #Holmivskyi then Vuhlehirsk.… ",Mon Dec 11 20:47:13 +0000 2017

Funny af....😂😂😂 is right!! https://t.co/W30rK6yWvb,Mon Dec 11 20:47:13 +0000 2017

pregnant sex free video big breasted chicks with guns https://t.co/QeCPlWST4p,Mon Dec 11 20:47:14 +0000 2017

RT @realDonaldTrump: LAST thing the Make America Great Again Agenda needs is a Liberal Democrat in Senate where we have so little margin… ,Mon Dec 11 20:47:15 +0000 2017

Another County Is Hoping Gift Cards Will Bring in the Firearms https://t.co/y9yY1rB7tq #2A #2ADefenders,Mon Dec 11 20:47:15 +0000 2017

"RT @Hoosiers1986: #SundayMorning

DEMS think they have the MORAL HIGH GROUND because they'd have the people of ALABAMA vote on Tuesda… ",Mon Dec 11 20:47:16 +0000 2017

places. This is the big issue now—guns versus butter—because it sets the limits for the entire spending bill fight.… https://t.co/dalTETTWDz,Mon Dec 11 20:47:17 +0000 2017

RT @ShakyJennings: She has the right IDEA https://t.co/czbBXA43Xj,Mon Dec 11 20:47:18 +0000 2017

"St Louis Mayor on Guns - ""They’re being used to settle differences, defend territory, retaliate, take cars, do hold… https://t.co/2oabaeHd3Y",Mon Dec 11 20:47:21 +0000 2017

I dont think I would mind about exo suits as long as the graphics and game mechanics like guns are good and fair,Mon Dec 11 20:47:21 +0000 2017

"RT @Qblivionn: If anyone wants easy xp play gbs on the global ladder, keep coming vs mongs with rapid fire on their guns and still… ",Mon Dec 11 20:47:25 +0000 2017

"RT @slouwtoun: 🎄tøp Christmas album🎄

- Christmastown
- Guns for snowflakes
- Message Santa Claus 
- Heavydirtysnow
- Oh ms snowma… ",Mon Dec 11 20:47:25 +0000 2017

RT @dbongino: The stupid is spreading. https://t.co/qaGOob9ISx,Mon Dec 11 20:47:26 +0000 2017

@FoxNews Cowards want to walk around with guns. Fearful people. Grow a pair wimps.,Mon Dec 11 20:47:27 +0000 2017

"RT @friendlyqueer: @KhadiDon his mom on her way to buy more guns and confederate flags after scamming Twitter out of $50,000 https://t.co/i…",Mon Dec 11 20:47:27 +0000 2017

"RT @JenAshleyWright: @not_all_eggs Remember that the same people who think you should give up your body to ""preserve life"" won't even give…",Mon Dec 11 20:47:29 +0000 2017

"RT @BradThor: Step 1) Ban guns 
Step 2) Ban opposition parties https://t.co/EEDegCPBF4",Mon Dec 11 20:47:31 +0000 2017

"RT @BradThor: Step 1) Ban guns 
Step 2) Ban opposition parties https://t.co/EEDegCPBF4",Mon Dec 11 20:47:33 +0000 2017

RT @dbongino: The stupid is spreading. https://t.co/qaGOob9ISx,Mon Dec 11 20:47:33 +0000 2017

Order gift cards now at https://t.co/0IexvMLfBY: https://t.co/odCEG0v3no #happyholidays #merrychristmas #christmas… https://t.co/1pcNvyHxAo,Mon Dec 11 20:47:34 +0000 2017

@firebird1969428 @DailyMail Are they going to tell you that most of the deaths are not caused by terrorists but Ame… https://t.co/hcjqoBhl19,Mon Dec 11 20:47:36 +0000 2017

"Get armed. Get trained. Carry daily. Long live the Republic! -Andy Hallinan, Florida Gun Supply https://t.co/P8Nr6bOLAD",Mon Dec 11 20:47:36 +0000 2017

"RT @friendlyqueer: @KhadiDon his mom on her way to buy more guns and confederate flags after scamming Twitter out of $50,000 https://t.co/i…",Mon Dec 11 20:47:38 +0000 2017

"RT @Marksman: What's with COD devs balancing OP guns 2 years after release? Lol, the ASM1 and BAL in AW and now the VMP today https://t.co/…",Mon Dec 11 20:47:39 +0000 2017

@StonewallTabor Please make a video on the nerfs/buffs!!! https://t.co/yuRR7p70jM,Mon Dec 11 20:47:40 +0000 2017

RT @MEMcovfefe4: It turns out that clinging to our bibles and our guns was the smartest thing we ever did.,Mon Dec 11 20:47:44 +0000 2017

"RT @bessbell: Ladies bear with me I haven't slept enough this week but if we hide all the guns in our vaginas, Congress will HAVE to regula…",Mon Dec 11 20:47:44 +0000 2017

#NowPlaying Guns N Roses - Civil War :: Tune In: https://t.co/0m7K9l93uF,Mon Dec 11 20:47:51 +0000 2017

RT @FirearmsUK: Still waiting on an answer. I mean its not exactly controversial is it? https://t.co/rAHSx6duR9,Mon Dec 11 20:47:58 +0000 2017

"As schools grapple with the challenge of ensuring student safety, the push to clarify whether schools can allow edu… https://t.co/A6KKhIjueU",Mon Dec 11 20:48:01 +0000 2017

"Watch these DOJ interns school Jeff Sessions on his marijuana, guns and transgender policies — right to his face https://t.co/T0kE1tlC8W",Mon Dec 11 20:48:01 +0000 2017

Being a woman man. A black woman at that. We need guns and fucking self defense class cuz sick shit don't stop,Mon Dec 11 20:48:01 +0000 2017

Norma Tac-22 40 Grain Lead Round Nose High Performance Target 22LR Ammunition 50 round Box. - Impact Guns https://t.co/sSux2mp7Q3,Mon Dec 11 20:48:01 +0000 2017

Several U.S. States Attempt to Block Medical Cannabis Patients from Owning Guns https://t.co/Va4csC1uMj #cannabis https://t.co/pEa94u0vdY,Mon Dec 11 20:48:04 +0000 2017

Könnt ihr auch kein #Merkellego sehen? Das kann doch nur ein Land sein welches sich gegen den #Islam Zwang währt? https://t.co/cK2LZKK0PF,Mon Dec 11 20:48:04 +0000 2017

sexy girls naked with guns beautiful nude girls sucking free https://t.co/IROCIgcSjN,Mon Dec 11 20:48:09 +0000 2017

"Esperando la hora de comer...
Sweet Child O' Mine de Guns N' Roses ♫ https://t.co/c9QufRVbiR",Mon Dec 11 20:48:11 +0000 2017

@Mike1983NYC @CNN Why Trump has hurts many more people than that pipe bomb and Affraid gonna get worse. Hell hand g… https://t.co/NulqWxSfDl,Mon Dec 11 20:48:11 +0000 2017

You're more likely to be killed by you're own clothing than a Muslim extremist. You're more likely to be killed by… https://t.co/bkiRfI11bW,Mon Dec 11 20:48:12 +0000 2017

RT @qsilverfox: @RTUKnews @GAPonsonby I was a firearms officer in Scottish Police. That man could have been handcuffed at any point… ,Mon Dec 11 20:48:13 +0000 2017

@yetidisplay I'll have to find out more as to what's acceptable in terms of using personal firearms,Mon Dec 11 20:48:14 +0000 2017

"""State Cites “Public Health” As Massive Gun  ..."" https://t.co/mdoCY1ENoh #Ammunition #Boston #Buyback #Disarm… https://t.co/ejV3VNTjZz",Mon Dec 11 20:48:16 +0000 2017

"""State Cites “Public Health” As Massive Gun  ..."" https://t.co/QERduVhazE #Ammunition #Boston #Buyback #Disarm… https://t.co/7dSGUXqKWs",Mon Dec 11 20:48:17 +0000 2017

RT @dbongino: The stupid is spreading. https://t.co/qaGOob9ISx,Mon Dec 11 20:48:18 +0000 2017

"RT @nowthisnews: Watch these DOJ interns school Jeff Sessions on his marijuana, guns and transgender policies — right to his face https://t…",Mon Dec 11 20:48:19 +0000 2017

"RT @bill_auclair: Yes. Unlike Mr. ""I don't stand by anything"", Jesus was willing to make the ultimate sacrifice for a people, a faith… ",Mon Dec 11 20:48:22 +0000 2017

"RT @nowthisnews: Watch these DOJ interns school Jeff Sessions on his marijuana, guns and transgender policies — right to his face https://t…",Mon Dec 11 20:48:23 +0000 2017

"RT @IanGymRat: Seen this on u tube... funny af 😂
""Old man"" out lifts the young guns https://t.co/IRy1g4EfKB",Mon Dec 11 20:48:24 +0000 2017

"RT @vinajiemin: Oh, right--I've sold a story to @UncannyMagazine! Please look forward to my story about supersoldiers and guns in a future…",Mon Dec 11 20:48:25 +0000 2017

@Treyarch New guns,Mon Dec 11 20:48:31 +0000 2017

not much more to say. https://t.co/rwbzI3lwrn,Mon Dec 11 20:48:34 +0000 2017

RT @tariqnasheed: The suspect in the Aztec High School mass shooting was a 21 y/o white identity extremist named William Atchison. Ai… ,Mon Dec 11 20:48:35 +0000 2017

Throwback to the last time i was in York a year or 2 ago shooting more guns... only got a pic of… https://t.co/ZCWo1UjCSy,Mon Dec 11 20:48:37 +0000 2017

"RT @nowthisnews: Watch these DOJ interns school Jeff Sessions on his marijuana, guns and transgender policies — right to his face https://t…",Mon Dec 11 20:48:39 +0000 2017

@HieuzOn1st @pom_pom_puri @sarah_jwh @outofmyplanet lol I know I was just thinking that's a pretty legit response t… https://t.co/O7F00G5RAh,Mon Dec 11 20:48:39 +0000 2017

"RT @Angry_Husky: With gun ownership comes responsibility.  So whose bright idea was it to give guns to cops, the most physically agg… ",Mon Dec 11 20:48:44 +0000 2017

RT @OnlineMagazin: 🆘‼️😇🎅 Poland: The #ChristmasMarket in Breslau (Wroclaw) has been named the most beautiful #Christmas market in… ,Mon Dec 11 20:48:44 +0000 2017

Scribblenauts is a delightful game that lets the player have near limitless potential. I remember having lots of fu… https://t.co/ld81J9tKvM,Mon Dec 11 20:48:45 +0000 2017

@NRA You want everyone to believe that liberals are about taking guns from Americans. I call political partisan bul… https://t.co/6LoMgvANxR,Mon Dec 11 20:48:46 +0000 2017

🎁  12 Days of Savings! Today's  Deal is a $10 Gift Card with ANY Glock Firearm Purchase! Shop Now at… https://t.co/AoG3VPbF3x,Mon Dec 11 20:48:46 +0000 2017

I liked a @YouTube video https://t.co/71MUGYKRJJ Box of Toys ! Military equipment - Military Guns Toys for kids ! Special Force Combat,Mon Dec 11 20:48:51 +0000 2017

@CaribBros Why Deadpool guns are burning on top?,Mon Dec 11 20:48:53 +0000 2017

Mac's Guns (mrnambu) Japanase and German militaria (Nambu Arisaka WWIIJapanese German Mauser 98k k98 Japanese T9... https://t.co/VNzemkn6R0,Mon Dec 11 20:48:53 +0000 2017

"LET'S GO, #Alabama! #Vote #RoyMoore #RoyMooreForSenate
#Alabama #AlabamaSenate #AlabamaSenateRace #ALSen… https://t.co/ZDx2goXiRv",Mon Dec 11 20:48:54 +0000 2017

"I just read an article about a man who was shot to death by the NYPD because he had a sword. Yeah, he had a sword.… https://t.co/7sM6dytZxQ",Mon Dec 11 20:48:54 +0000 2017

"RT @nowthisnews: Watch these DOJ interns school Jeff Sessions on his marijuana, guns and transgender policies — right to his face https://t…",Mon Dec 11 20:48:55 +0000 2017

Hello and welcome back to my podcast “Glock of Ages” where we discuss and imagine how the scriptures would change i… https://t.co/C7swViVUFf,Mon Dec 11 20:48:56 +0000 2017

Thank you the very talented young-guns @norehearsalband for joining us through Texas. Driving to #Phoenix #Arizona… https://t.co/EYT1YpJhy0,Mon Dec 11 20:48:56 +0000 2017

"RT @nowthisnews: Watch these DOJ interns school Jeff Sessions on his marijuana, guns and transgender policies — right to his face https://t…",Mon Dec 11 20:48:57 +0000 2017

porn picture galeries naked cowgirls with guns https://t.co/gLolhCjaOc,Mon Dec 11 20:48:58 +0000 2017

"RT @nowthisnews: Watch these DOJ interns school Jeff Sessions on his marijuana, guns and transgender policies — right to his face https://t…",Mon Dec 11 20:48:58 +0000 2017

"@RoseAnnDeMoro @People4Bernie Additionally, we spend more on guns and military than anything else, so if we decide… https://t.co/hjwAzBvQ3A",Mon Dec 11 20:48:59 +0000 2017

"RT @jbillinson: Donald Trump once again tried to connect Chicago’s gun laws with Chicago’s violent crime rate, so read this good… ",Mon Dec 11 20:49:00 +0000 2017

"@TrueNugget ""Cheeky wankers standing next to me with guns.

But they're Crown cheeky wankers.

My feet hurt, My reg… https://t.co/398KnLSzEA",Mon Dec 11 20:49:01 +0000 2017

"@0youngbs @reed_rrr @DKuzLA @fivefifths lol thanks. Bubble life ain't bad, man. And hey, come to TN and join our bu… https://t.co/dD2bxt9w77",Mon Dec 11 20:49:01 +0000 2017

"RT @nowthisnews: Watch these DOJ interns school Jeff Sessions on his marijuana, guns and transgender policies — right to his face https://t…",Mon Dec 11 20:49:04 +0000 2017

"What did the @GOP do after the worst mass shooting in this country’s history?
Enact legislation to allow even more… https://t.co/30iSck2f0a",Mon Dec 11 20:49:04 +0000 2017

"RT @Neo_url: I can't take people who dream of an armed revolution to reclaim land in South Africa seriously. 
These men. These m… ",Mon Dec 11 20:49:04 +0000 2017

@joe_weller_ Ksi is getting knocked out with those guns 😂,Mon Dec 11 20:49:09 +0000 2017

RT @Bally_E: That Bitch a still get a Nigga up outta here https://t.co/3OcHpllfLD,Mon Dec 11 20:49:10 +0000 2017

@Steward23Stew23 @FRAMEJDEANNA @The2ndA @ArizonaKayte @G1rlyTattooed @TrumpsBlonde @GeorgiaDirtRoad @SierraWhiskee… https://t.co/lEdA5iRogo,Mon Dec 11 20:49:10 +0000 2017

RT @s0pes: as a real life trans person I can confirm we all do indeed own special ray guns. I myself have used mine to turn my… ,Mon Dec 11 20:49:11 +0000 2017

Dolphin but... with guns ;) https://t.co/vFlVMNvWzZ,Mon Dec 11 20:49:12 +0000 2017

