text,created_at

"Whts the point of talkn bout it? 

if its over

Fuck closure 

Makin money off your love

Fill pot over

Ever since… https://t.co/BLwkK3EK43",Tue Dec 12 20:51:50 +0000 2017

RT @cushbomb: Roy Moore arrives at polling place by propelling himself forward by shooting his little guns behind him. Pew! Pew! Pew!,Tue Dec 12 20:51:51 +0000 2017

RT @elijahdaniel: someone broke into our neighbors house dressed as santa and the news was here so sam just went out and was on the n… ,Tue Dec 12 20:51:54 +0000 2017

RT @KeatonMFJones: Bout to blow this 57k on sum guns and shoot up the school silly 🐒 🤣,Tue Dec 12 20:51:55 +0000 2017

"Sweet Child O' Mine

  Guns N’ Roses",Tue Dec 12 20:51:57 +0000 2017

"@that1othergi For sure, but I was more making a statement about the general issue of cops killing unarmed people be… https://t.co/T9i5BGUeVk",Tue Dec 12 20:51:58 +0000 2017

"RT @indietraducao: guns for hands - twenty one pilots

eu tento dormi mas tem uns maluco me apontando arma o que e isto",Tue Dec 12 20:52:00 +0000 2017

"@theodor61199730 Boss will be replaced sometime next year, hopefully early but its hard to say. 

Guns are gettings… https://t.co/sxnEhSAVU2",Tue Dec 12 20:52:00 +0000 2017

RT @elijahdaniel: someone broke into our neighbors house dressed as santa and the news was here so sam just went out and was on the n… ,Tue Dec 12 20:52:01 +0000 2017

RT @Gun_Shots: The probability of serious injury from an attack is 2.5 times greater for women offering no resistance than for women resist…,Tue Dec 12 20:52:02 +0000 2017

RT @hennievvuuren: Thanks to the @EFFSouthAfrica for the invitation to brief your leadership on evidence in ‘Apartheid Guns and Money’… ,Tue Dec 12 20:52:02 +0000 2017

RT @elijahdaniel: someone broke into our neighbors house dressed as santa and the news was here so sam just went out and was on the n… ,Tue Dec 12 20:52:07 +0000 2017

RT @captgmreed: @GoMNNews @marcuslemonis @GanderOutdoors Great to see y’all open finally.  Sounds like an excuse to not sell guns.… ,Tue Dec 12 20:52:08 +0000 2017

"RT @BarcaNaija: Lionel Messi guns for Pélé's record - After equaling Gerd Muller's goal record, Messi has a new target in sight: Pé… ",Tue Dec 12 20:52:10 +0000 2017

Ordering a butterfly knife online. Legal? - Knives / Swords - Long Island Firearms https://t.co/nB4ulJnt7D,Tue Dec 12 20:52:11 +0000 2017

"On the perceptions of #firearms, storage practices and #suicide. @DrLeeKeyes @NavyMedicine @CDCInjury https://t.co/2gKAu8bzKR",Tue Dec 12 20:52:14 +0000 2017

"RT @indietraducao: guns for hands - twenty one pilots

eu tento dormi mas tem uns maluco me apontando arma o que e isto",Tue Dec 12 20:52:14 +0000 2017

Guns N' Roses - Rocket Queen Appetite For Destruction #NowPlaying https://t.co/rOhc3HasZv,Tue Dec 12 20:52:19 +0000 2017

"#Alabama 
#Democrat 
#VoterFraud

#ALSen #AL #Alabama #VoteRoyMoore

The only way we can overcome evil is to combat… https://t.co/oVMJ0uwUWg",Tue Dec 12 20:52:20 +0000 2017

Available in-store the Trailblazer LifeCard .22LR #guns #pistol #ConcealedCarry #gunstore #lifecard https://t.co/6aDhZaiJQ0,Tue Dec 12 20:52:20 +0000 2017

#ad New Rotary Tattoo Machine Guns Dragonfly Shader Liner for Kit Needle Ink  https://t.co/CyHwy6PSTz,Tue Dec 12 20:52:22 +0000 2017

"RT @ezralevant: Say, by the way, any comment on hiring a chief of staff who was a convicted violent criminal, who served time in pr… ",Tue Dec 12 20:52:22 +0000 2017

"RT @DBallsbuddy: ""I don’t like guns, I’d throw roses around"" 
-HARRY STYLES",Tue Dec 12 20:52:22 +0000 2017

"RT @kccsbeatles: eu: ai gente parem de só cantar welcome to the jungle, guns tem mais músicas n aguento mais só essa nos cantos

*to… ",Tue Dec 12 20:52:25 +0000 2017

CANNABIS legalization a gateway to gun confiscation? Medical marijuana users told to turn in their guns https://t.co/5aZEzvNLqT,Tue Dec 12 20:52:25 +0000 2017

RT @OnlineMagazin: 🆘‼️😇🎅 Poland: The #ChristmasMarket in Breslau (Wroclaw) has been named the most beautiful #Christmas market in… ,Tue Dec 12 20:52:29 +0000 2017

"@AMillennialMind Motivated this Alabamian to vote for @GDouglasJones. 
A grown man who has a thing for much younger… https://t.co/iPAPzpsw5t",Tue Dec 12 20:52:29 +0000 2017

"RT @Hoosiers1986: Dear Alabama,

Please vote for me and I promise that I will gladly kill your unborn babies, take your guns &amp; fight… ",Tue Dec 12 20:52:31 +0000 2017

"RT @deeg25: Dear Alabama, want someone who will stand up for #Principles, #Constitution, #Religiousliberty, #2ndAmendment, an f… ",Tue Dec 12 20:52:32 +0000 2017

"Можете да се заебавате со песнава колку сакате, ама ова е опасен мастер пос. Четири песни во една   Guns N' Roses -… https://t.co/FmicyotXxB",Tue Dec 12 20:52:34 +0000 2017

RT @Boazziz: Waiting periods are only a step. Registration is only a step. The prohibition of private firearms is the goal.  Janet Reno #Gu…,Tue Dec 12 20:52:35 +0000 2017

RT @KeatonMFJones: Bout to blow this 57k on sum guns and shoot up the school silly 🐒 🤣,Tue Dec 12 20:52:35 +0000 2017

"RT @ezralevant: Say, by the way, any comment on hiring a chief of staff who was a convicted violent criminal, who served time in pr… ",Tue Dec 12 20:52:40 +0000 2017

"@Hiredgunfilm @MrSlap  Lance, have u seen this doc on Netflix? HGfilm, Lance was one of the guns in the studio for… https://t.co/dsnv8RliG7",Tue Dec 12 20:52:40 +0000 2017

@ScrappyFinFan @snarwani And we know we don't have any choice on paying the taxes.  We see the cages and guns for a… https://t.co/pS1XuUNmif,Tue Dec 12 20:52:43 +0000 2017

RT @MomNlterry: @hanoiXan @kashanacauley @GreatDismal So true.  If more guns made us safer then we would be the safest country in t… ,Tue Dec 12 20:52:44 +0000 2017

"@joeboxerparker @anthonyfjoshua @EddieHearn @D_Higgins_Duco It sounds like AJ wants to keep it a special bout, u tw… https://t.co/dlRRySGkUS",Tue Dec 12 20:52:45 +0000 2017

"Hoorcollege AGN ging over Lafayette en in mijn hoofd ging meteen de halve Hamilton musical spelen, heb nu nogsteeds… https://t.co/DtaQy3klkk",Tue Dec 12 20:52:46 +0000 2017

"RT @WarHistoryOL: A soldier poses next to one of the German coastal guns captured by the Canadians at Cap Gris Nez, 1 October 1944. https:/…",Tue Dec 12 20:52:48 +0000 2017

"RT @TheAnkhLife: #AfternoonLatte air rifles &amp; bb guns, cops 👮‍♀️ are death squads. #WarriorMode #YarimaKarama @yarimakarama… ",Tue Dec 12 20:52:48 +0000 2017

"@DashTheWolf98 @Awoofiss its ok, i promise, over 350 people care about you, just stay away from sharp objects, guns, and ropes.",Tue Dec 12 20:52:50 +0000 2017

CANNABIS legalization a gateway to gun confiscation? Medical marijuana users told to turn in their guns –… https://t.co/UlfQjQBRIO,Tue Dec 12 20:52:51 +0000 2017

"RT @kyliekinder: be a woman who knows her self-worth. be strong enough to walk away when you know you deserve better, and stick to your gun…",Tue Dec 12 20:52:51 +0000 2017

"@Gi_215 boys buy them the exact size needed (unless the boy is from NJ then they will get one 5x's too small to show off their ""guns"")",Tue Dec 12 20:52:53 +0000 2017

@_tomsimms @xLucidHurricane @uhzman @AnneMoose1 @mccroreychris How did they get their guns?  Do you have any proof… https://t.co/8yRemvZkjp,Tue Dec 12 20:52:53 +0000 2017

"100+ guns intended for Montego bay and the only thing I can see about it is confusion! 
Jamaica cannot move forward… https://t.co/CdUtA2DPSo",Tue Dec 12 20:52:54 +0000 2017

RT @PSLithiumOctane: The GOP is trying to intimidate us so we won’t exercise freedom of speech. Seems the only right they care about is… ,Tue Dec 12 20:52:54 +0000 2017

RT @hennievvuuren: Thanks to the @EFFSouthAfrica for the invitation to brief your leadership on evidence in ‘Apartheid Guns and Money’… ,Tue Dec 12 20:52:57 +0000 2017

@RWPUSA Shocking how many Al. Voters said Moore represented their Christian values even in light of not only sexual… https://t.co/juYPjG4SOG,Tue Dec 12 20:52:58 +0000 2017

"RT @stradlinsaysno: ¿Deseas tanto estar en ese icónico concierto de los guns? 
Lástima, pasó cuando ni habías nacido.",Tue Dec 12 20:52:58 +0000 2017

@StevieSteveSGR @R0samond @questions_faith @StandBackUp2 @Contragamer911 @FMGhost09 @wallstreeter43 @pcIVXV… https://t.co/W0Bbtm00Bn,Tue Dec 12 20:53:02 +0000 2017

RT @elijahdaniel: someone broke into our neighbors house dressed as santa and the news was here so sam just went out and was on the n… ,Tue Dec 12 20:53:03 +0000 2017

RT @MicroFlashFic: He grew convinced that the home’s previous owners hid guns or drugs or money somewhere on the property. The fact th… ,Tue Dec 12 20:53:05 +0000 2017

"RT @caylenb: time for someone to ""disrupt"" the field of commercial robotics with homemade emp guns &amp; generators

fuck… ",Tue Dec 12 20:53:07 +0000 2017

"RT @DocRobPhD23: On the perceptions of #firearms, storage practices and #suicide. @DrLeeKeyes @NavyMedicine @CDCInjury https://t.co/2gKAu8b…",Tue Dec 12 20:53:09 +0000 2017

I'm https://t.co/C1Wi2S7vWk,Tue Dec 12 20:53:10 +0000 2017

"RT @Hoosiers1986: Dear Alabama,

Please vote for me and I promise that I will gladly kill your unborn babies, take your guns &amp; fight… ",Tue Dec 12 20:53:11 +0000 2017

"RT @Hoosiers1986: Dear Alabama,

Please vote for me and I promise that I will gladly kill your unborn babies, take your guns &amp; fight… ",Tue Dec 12 20:53:13 +0000 2017

"RT @ezralevant: Say, by the way, any comment on hiring a chief of staff who was a convicted violent criminal, who served time in pr… ",Tue Dec 12 20:53:13 +0000 2017

"@kidsmoove @flaffy1101 The new guns are in there too. All the ""features"" are there. Stability is not, and that's ok… https://t.co/0KSUFrYckc",Tue Dec 12 20:53:15 +0000 2017

@SaturdayOnCouch @figolambo I refreshed myself on his stances. Fiscally seems reasonable. Somewhat reasonable on ot… https://t.co/jeI7LgWxpZ,Tue Dec 12 20:53:16 +0000 2017

"@BasedMonitored @bfraser747 I thought they took all the murdering guns, oh wait.",Tue Dec 12 20:53:22 +0000 2017

"RT @FOX13Memphis: Four arrested, one wanted for stealing $7,000 worth of guns from semi-trailer at UPS https://t.co/otddgLLAOC https://t.co…",Tue Dec 12 20:53:23 +0000 2017

@foxnewspolitics 1 thing that is indicative of a dictatorship is a huge military budget that is the largestpart of… https://t.co/A8Cl3TQhKM,Tue Dec 12 20:53:24 +0000 2017

RT @zackfox: y'all gave keaton 60K like he won't spend it on guns and trench coats,Tue Dec 12 20:53:24 +0000 2017

RT @CriminologyRR: 'Janitor​' guns down state witness scheduled to testify https://t.co/vwyb7B2DVY https://t.co/PB1cNHycEI,Tue Dec 12 20:53:25 +0000 2017

#Radionomy #Follow #love #Nowplaying #Guns N' Roses #I Don't Care About You - https://t.co/G8ruNbJhT7,Tue Dec 12 20:53:28 +0000 2017

"RT @caylenb: time for someone to ""disrupt"" the field of commercial robotics with homemade emp guns &amp; generators

fuck… ",Tue Dec 12 20:53:30 +0000 2017

@SikhProf They'll ban every single race and religion before they'll ban guns,Tue Dec 12 20:53:33 +0000 2017

@Two_Paper_Dollz @StGeorge1066 @Tazi1966 @TravisAllen02 @SoMeMediaInc @realDonaldTrump Certainly not embarrassed. M… https://t.co/0FPLLMpEl9,Tue Dec 12 20:53:34 +0000 2017

Stuck to my guns about my worth even if that meant cutting people out my life I didnt want to now blessings coming… https://t.co/rIbL5E8s12,Tue Dec 12 20:53:41 +0000 2017

"Good to see another #CanadianGunnie speak up.

Why I Choose to Own Guns – The Politically Incorrect Blogger https://t.co/DuPoVA9DY3",Tue Dec 12 20:53:45 +0000 2017

RT @elijahdaniel: someone broke into our neighbors house dressed as santa and the news was here so sam just went out and was on the n… ,Tue Dec 12 20:53:48 +0000 2017

"@LeliaAngelica @CNNPolitics @AprilDRyan It's because ""white"" isn't an ideology, racist.

And we have a right to guns.",Tue Dec 12 20:53:51 +0000 2017

@lopp What about help with guns and bourbon?,Tue Dec 12 20:53:53 +0000 2017

"RT @deeg25: Dear Alabama, want someone who will stand up for #Principles, #Constitution, #Religiousliberty, #2ndAmendment, an f… ",Tue Dec 12 20:53:53 +0000 2017

"Alex is then accidentally gunned down &amp; killed by one of his own,which causes a large shootout, with Rick,Michonne,… https://t.co/p8wEvi05xZ",Tue Dec 12 20:53:56 +0000 2017

"RT @ezralevant: Say, by the way, any comment on hiring a chief of staff who was a convicted violent criminal, who served time in pr… ",Tue Dec 12 20:53:56 +0000 2017

@Anti_Labor @VictoriaPolice @DanielAndrewsMP FOREIGN SEAFARERS DONT HAVE TO BE SECURITY CLEARED (MSIC) THEY BRING G… https://t.co/btANlpBQkg,Tue Dec 12 20:53:59 +0000 2017

"RT @Hoosiers1986: Dear Alabama,

Please vote for me and I promise that I will gladly kill your unborn babies, take your guns &amp; fight… ",Tue Dec 12 20:54:00 +0000 2017

"@JordanUhl they're all so worried the state is gonna take away their guns/property/whatever, but the fact that the… https://t.co/4u6GdgXLrZ",Tue Dec 12 20:54:04 +0000 2017

#NowPlaying #ListeningTo Guns N Roses - Knockin'' On Heaven''s Door @KerrangRadio,Tue Dec 12 20:54:04 +0000 2017

"@realDonaldTrump Are you trying to gain more children for your friend, is abuse ok with you!? You have guns to kill… https://t.co/Ap8sLJ36Pk",Tue Dec 12 20:54:04 +0000 2017

"@LouiseMensch @karolcummins @jeffsessions Coincidentally, days after right begin to execute Trump’s assault on Muel… https://t.co/BntZk0x6iZ",Tue Dec 12 20:54:09 +0000 2017

RT @cushbomb: Roy Moore arrives at polling place by propelling himself forward by shooting his little guns behind him. Pew! Pew! Pew!,Tue Dec 12 20:54:10 +0000 2017

"Feds order 4,000+ guns seized over background check issues https://t.co/iiHGyrxLeb",Tue Dec 12 20:54:12 +0000 2017

I'm going to have a kid and train them to be good at biathalon because it's easy to train for in MN and guns are plentiful.,Tue Dec 12 20:54:15 +0000 2017

"RT @ColMorrisDavis: Skynyrd also said:

Hand guns are made for killin'
They ain't no good for nothin' else
And if you like to drink you… ",Tue Dec 12 20:54:18 +0000 2017

"libtards bitch every single day about Trump, the wall, travel ban, Russia, Christians, Jesus, God, RoyMoore, pedoph… https://t.co/UAPfSW5HWk",Tue Dec 12 20:54:18 +0000 2017

WAIT a minute! Bellamy and Clarke don't even have their guns. What if they were on a date? https://t.co/rMrk2KSZPY,Tue Dec 12 20:54:22 +0000 2017

"Wow, the wooden parts of the guns look nice. @Troskk https://t.co/ZyfjhGWMpO",Tue Dec 12 20:54:24 +0000 2017

Check out Lego MiniFig parts gear Guns PomPoms Advent Handcuffs Cape Quiver Mug Torches #Lego https://t.co/oUyDt7xFuT via @eBay,Tue Dec 12 20:54:28 +0000 2017

@KristenClarkeJD Bring your guns and fight for your right. Twitter bitching wont work,Tue Dec 12 20:54:28 +0000 2017

"Violence begets more violence. Every time somebody gets killed, all we do is grip our guns tighter instead of tryna find a solution",Tue Dec 12 20:54:29 +0000 2017

Guns N' Roses - Sweet Child O' Mine https://t.co/wfQPXDEsEq #nowplaying #listenlive,Tue Dec 12 20:54:29 +0000 2017

@Jeremy_7 @Kamifaine @BillHaslam Do you show your firearms to random people you solicit for prostitution?,Tue Dec 12 20:54:30 +0000 2017

Interesting choice of candidate. But that was in a previous life right... .yeah?? https://t.co/4sawC97r8U,Tue Dec 12 20:54:35 +0000 2017

https://t.co/h1aD1FE0U8 Metallica &amp; Guns N Roses Shirt Vintage tshirt 1992 Stadium Concert Tour Metal,Tue Dec 12 20:54:36 +0000 2017

"RT @Hoosiers1986: Dear Alabama,

Please vote for me and I promise that I will gladly kill your unborn babies, take your guns &amp; fight… ",Tue Dec 12 20:54:38 +0000 2017

They’ll ban every race and religion before they ban guns,Tue Dec 12 20:54:40 +0000 2017

"RT @ezralevant: Say, by the way, any comment on hiring a chief of staff who was a convicted violent criminal, who served time in pr… ",Tue Dec 12 20:54:41 +0000 2017

"RT @ezralevant: Say, by the way, any comment on hiring a chief of staff who was a convicted violent criminal, who served time in pr… ",Tue Dec 12 20:54:42 +0000 2017

RT @zackfox: y'all gave keaton 60K like he won't spend it on guns and trench coats,Tue Dec 12 20:54:43 +0000 2017

@Sarah01211978 @Rosie You should seek help and I hope there are no guns nearby #scary,Tue Dec 12 20:54:44 +0000 2017

Wtf https://t.co/mACuOkcYwp,Tue Dec 12 20:54:44 +0000 2017

"@StressedTweeker ""But you made them, therefore, it's better.""

Finger guns and winks. Then he giggles and sighs, se… https://t.co/Mf8a5rvfsE",Tue Dec 12 20:54:46 +0000 2017

RT @WMN4SRVL: Trump is coming for your guns. #MAGA #MAGAMarchForJustice https://t.co/jlqWOzqauq,Tue Dec 12 20:54:46 +0000 2017

@BlindsInGlass Your welcome. So annoying when you have companies who do their very best to produce great products a… https://t.co/H57gAo3zBm,Tue Dec 12 20:54:50 +0000 2017

RT @hennievvuuren: Thanks to the @EFFSouthAfrica for the invitation to brief your leadership on evidence in ‘Apartheid Guns and Money’… ,Tue Dec 12 20:54:53 +0000 2017

"RT @Breaking911: RAW VIDEO: L.A. police seek help identifying suspect targeting homes dressed as St. Nick and stealing cash, jewelry… ",Tue Dec 12 20:54:56 +0000 2017

RT @SarahBo18687778: JONES to Alabama voters. Plus: I’ll bring in more illegals to take your tax   $$$ so they’ll have better things for… ,Tue Dec 12 20:54:58 +0000 2017

"@IAM_J4M53 @SylviaGerdts @ladilan @NBCNews Please, please tell me how and when your guns were taken.
Also list all… https://t.co/V0bWc6ntAS",Tue Dec 12 20:54:59 +0000 2017

see: my last tweet https://t.co/4BWz10sZJU,Tue Dec 12 20:55:01 +0000 2017

Man shot after breaking into Summerville apartment #guns #2A https://t.co/B0toQqCMTT,Tue Dec 12 20:55:03 +0000 2017

Not Just Guns | Mason Michigan https://t.co/662jRl3oiB,Tue Dec 12 20:55:04 +0000 2017

RT @elijahdaniel: someone broke into our neighbors house dressed as santa and the news was here so sam just went out and was on the n… ,Tue Dec 12 20:55:05 +0000 2017

@pambesteder @MooreSenate Sounds like you're gonna get just what you deserve. It's unfortunate that we will all get… https://t.co/cOhw9S4Eaw,Tue Dec 12 20:55:07 +0000 2017

@yrndj This nigga threatening niggas with cod type guns,Tue Dec 12 20:55:07 +0000 2017

"Darlington County authorities recover stolen guns, drugs during execution of search warrant &gt;&gt;… https://t.co/MChr051MUD",Tue Dec 12 20:55:09 +0000 2017

"RT @caylenb: time for someone to ""disrupt"" the field of commercial robotics with homemade emp guns &amp; generators

fuck… ",Tue Dec 12 20:55:10 +0000 2017

RT @elijahdaniel: someone broke into our neighbors house dressed as santa and the news was here so sam just went out and was on the n… ,Tue Dec 12 20:55:10 +0000 2017

"RT @indietraducao: guns for hands - twenty one pilots

eu tento dormi mas tem uns maluco me apontando arma o que e isto",Tue Dec 12 20:55:20 +0000 2017

RT @KeatonMFJones: Bout to blow this 57k on sum guns and shoot up the school silly 🐒 🤣,Tue Dec 12 20:55:20 +0000 2017

RT @KeatonMFJones: Bout to blow this 57k on sum guns and shoot up the school silly 🐒 🤣,Tue Dec 12 20:55:20 +0000 2017

"RT @rannoncogers: the @GOP -

no casualty bombing: WE NEED MORE RESTRICTIONS WHAT IS HAPPENING TO OUR COUNTRY AHHH *votes for pedophi… ",Tue Dec 12 20:55:21 +0000 2017

"RT @DestroyLiberals: guns..,HELL YEAH",Tue Dec 12 20:55:21 +0000 2017

"RT @RubyRockstar333: This is what Chelsea Handler stands for: 
2 abortions at the age of 16, Pee 'fun' at the lake, Hug-a-thons w/ Ted L… ",Tue Dec 12 20:55:21 +0000 2017

@robinwash @CNNPolitics Because we have a right to guns. You don't have a right to foreigners.,Tue Dec 12 20:55:23 +0000 2017

"RT @IrkPandas: I added a video to a @YouTube playlist https://t.co/ql2rHfz5o8 PUBG 1.0 (Update) First Look: NEW Map, Vaulting and Guns (EVE…",Tue Dec 12 20:55:24 +0000 2017

Horrifying Experiment Shows What Happens When a Kid Shielded From Guns Finds One https://t.co/R5k6Eb2GcI #Leftists… https://t.co/s3prnxrAyR,Tue Dec 12 20:55:27 +0000 2017

AC/DC - Fire Your Guns https://t.co/GfcdN4mFsX μέσω του χρήστη @YouTube,Tue Dec 12 20:55:27 +0000 2017

"@DavMicRot @NHFooter 🤔
We already do that for guns",Tue Dec 12 20:55:28 +0000 2017

These cops are hired guns of the rich and powerful. Hopefully the people in Alabama will not be scared or deterred. https://t.co/aS6gCyxmF6,Tue Dec 12 20:55:29 +0000 2017

RT @shaky411: @BlindsInGlass Your welcome. So annoying when you have companies who do their very best to produce great products a… ,Tue Dec 12 20:55:30 +0000 2017

RT @KiernanKathleen: A big arms &amp; drug trafficking mob was busted &amp; just in court in Glasgow. Crimes from 2013-2017.… ,Tue Dec 12 20:55:31 +0000 2017

RT @hennievvuuren: Thanks to the @EFFSouthAfrica for the invitation to brief your leadership on evidence in ‘Apartheid Guns and Money’… ,Tue Dec 12 20:55:34 +0000 2017

RT @perlapell: Hey to those voters saying that they like Moore’s “Christian values when it comes to guns”- Jesus wasn’t pro guns; He was pr…,Tue Dec 12 20:55:37 +0000 2017

"@CraturLoue yes, people still do bad things. But we can make it harder for them. I'm tired of this slippery slope f… https://t.co/FRLAF53bEf",Tue Dec 12 20:55:37 +0000 2017

RT @ThwaitesBrewery: Give yourself the chance to win a case of 13 Guns when you RT and follow! Terms apply. Competition ends on Friday. htt…,Tue Dec 12 20:55:38 +0000 2017

"A soldier poses next to one of the German coastal guns captured by the Canadians at Cap Gris Nez, 1 October 1944. https://t.co/BvDCPNVwwE",Tue Dec 12 20:55:38 +0000 2017

"RT @TacoSalad85: @QuestionMThings @_Canidae That's a stereotype. They sell other things, like, illegal firearms, stolen goods, weed, etc.",Tue Dec 12 20:55:41 +0000 2017

"Welcome to the room of people
Who have rooms of people that they loved one day
Docked away
Just because we check th… https://t.co/gZljwgcRJy",Tue Dec 12 20:55:41 +0000 2017

"RT @odiomistweets: Guns N' Roses - Noviembre Sin Ti (Live in Tokyo, 1992) https://t.co/wMo1v58SvV",Tue Dec 12 20:55:41 +0000 2017

RT @hennievvuuren: Thanks to the @EFFSouthAfrica for the invitation to brief your leadership on evidence in ‘Apartheid Guns and Money’… ,Tue Dec 12 20:55:43 +0000 2017

Not for nothing but every single cop movie I see from years ago has a cop acting tough and beaten on the perp.  I w… https://t.co/LJSlILWuHi,Tue Dec 12 20:55:43 +0000 2017

"@GoMNNews @marcuslemonis @GanderOutdoors Guns seemed over priced at the old Gander, which could be a reason no one… https://t.co/NIS0xWVbie",Tue Dec 12 20:55:47 +0000 2017

https://t.co/qjgAo0W0Os,Tue Dec 12 20:55:49 +0000 2017

RT @perlapell: Hey to those voters saying that they like Moore’s “Christian values when it comes to guns”- Jesus wasn’t pro guns; He was pr…,Tue Dec 12 20:55:50 +0000 2017

@jandrew62956555 @StevieSteveSGR @R0samond @StandBackUp2 @Contragamer911 @FMGhost09 @wallstreeter43 @pcIVXV… https://t.co/TMhfktVDwX,Tue Dec 12 20:55:51 +0000 2017

"RT @Hoosiers1986: Dear Alabama,

Please vote for me and I promise that I will gladly kill your unborn babies, take your guns &amp; fight… ",Tue Dec 12 20:55:51 +0000 2017

"hey @hugeinc BEAUTIFUL new site, love it. React + what CMS? Did you sons of guns roll your own?",Tue Dec 12 20:55:51 +0000 2017

"RT @Hoosiers1986: Dear Alabama,

Please vote for me and I promise that I will gladly kill your unborn babies, take your guns &amp; fight… ",Tue Dec 12 20:55:52 +0000 2017

"Just listened to the entire #21XXX album by #xxxtentacion ft #21savage , here’s how I rank them in order of favouri… https://t.co/ysFP0oeRoc",Tue Dec 12 20:55:53 +0000 2017

"RT @Breaking911: RAW VIDEO: L.A. police seek help identifying suspect targeting homes dressed as St. Nick and stealing cash, jewelry… ",Tue Dec 12 20:55:53 +0000 2017

"@Melancholalia @mariesuzy While you scream about abortion and Muslims and Gays and guns and God, the GOP is stealin… https://t.co/WyOl341ggp",Tue Dec 12 20:55:54 +0000 2017

@PhotoWhatNow @donttrythis I think the fact that Biff Tannen is our president is far scarier then any gun.  Let's g… https://t.co/ae6wllEEqo,Tue Dec 12 20:55:56 +0000 2017

"RT @_Makada_: Dear Alabama,

If you want lower taxes, strong borders, 2nd amendment, and more freedom, vote for Judge Roy Moore.… ",Tue Dec 12 20:55:56 +0000 2017

RT @ThwaitesBrewery: Give yourself the chance to win a case of 13 Guns when you RT and follow! Terms apply. Competition ends on Friday. htt…,Tue Dec 12 20:55:58 +0000 2017

RT @KeatonMFJones: Bout to blow this 57k on sum guns and shoot up the school silly 🐒 🤣,Tue Dec 12 20:56:01 +0000 2017

I need to figure out pricing and then know my worth and stick to my guns for marleighs mark. 😩,Tue Dec 12 20:56:01 +0000 2017

RT @elijahdaniel: someone broke into our neighbors house dressed as santa and the news was here so sam just went out and was on the n… ,Tue Dec 12 20:56:04 +0000 2017

"Say, by the way, any comment on hiring a chief of staff who was a convicted violent criminal, who served time in pr… https://t.co/IPApj4mD6I",Tue Dec 12 20:56:05 +0000 2017

@AndreasTrolf 1/2 Do you honestly believe everything you hear or read on the news?   Point in case of “good guys wi… https://t.co/GrHfYGrsZV,Tue Dec 12 20:56:08 +0000 2017

"RT @Hoosiers1986: Dear Alabama,

Please vote for me and I promise that I will gladly kill your unborn babies, take your guns &amp; fight… ",Tue Dec 12 20:56:09 +0000 2017

"""actually muthafuckas bring guns in they car all da time you think we have time for person getting shot at a place… https://t.co/Qb0DfncvYo",Tue Dec 12 20:56:14 +0000 2017

@VegasAllNight @ChrisLoesch Dude there is no overage. That is your problem. You think there are too many guns. Get… https://t.co/x3kjKA3uHL,Tue Dec 12 20:56:14 +0000 2017

RT @veteranhank: My guns won't be illegal. They'll be undocumented! https://t.co/k4ng22pODA,Tue Dec 12 20:56:14 +0000 2017

"RT @CarlaBabbVOA: Hey, Bureau of Alcohol, Tobacco, Firearms and Explosives... what is the result of your review the bump fire stock p… ",Tue Dec 12 20:56:16 +0000 2017

"RT @caylenb: time for someone to ""disrupt"" the field of commercial robotics with homemade emp guns &amp; generators

fuck… ",Tue Dec 12 20:56:18 +0000 2017

"RT @Hoosiers1986: Dear Alabama,

Please vote for me and I promise that I will gladly kill your unborn babies, take your guns &amp; fight… ",Tue Dec 12 20:56:19 +0000 2017

"RT @PMbeers: #NRA  Silent as States, Feds Ban Gun Sales to Medical #Marijuana Patients https://t.co/YSh3xafNTC 

#guncontrol… ",Tue Dec 12 20:56:21 +0000 2017

@IshtarCommander What guns did you get em on?,Tue Dec 12 20:56:28 +0000 2017

"RT @Hoosiers1986: Dear Alabama,

Please vote for me and I promise that I will gladly kill your unborn babies, take your guns &amp; fight… ",Tue Dec 12 20:56:29 +0000 2017

RT @ben_techpro: I would like to see all the research and evidence you have that backs up this ridiculous claim. @DLoesch #MAGA… ,Tue Dec 12 20:56:30 +0000 2017

"RT @Hoosiers1986: Dear Alabama,

Please vote for me and I promise that I will gladly kill your unborn babies, take your guns &amp; fight… ",Tue Dec 12 20:56:31 +0000 2017

"E-Rooms - ‘Young Guns’ Showcase Gig https://t.co/UoNl3qdtb4 via @YouTube. 
@E_RoomsCIC displaying some excellent young talent @jjacko03",Tue Dec 12 20:56:34 +0000 2017

"RT @Hoosiers1986: Dear Alabama,

Please vote for me and I promise that I will gladly kill your unborn babies, take your guns &amp; fight… ",Tue Dec 12 20:56:35 +0000 2017

RT @ThwaitesBrewery: Give yourself the chance to win a case of 13 Guns when you RT and follow! Terms apply. Competition ends on Friday. htt…,Tue Dec 12 20:56:35 +0000 2017

RT @TheFalconBirder: Surprising prosecution! Too many shooters lack the necessary bird ID skills and generally tend to shoot first and a… ,Tue Dec 12 20:56:40 +0000 2017

https://t.co/qjgAo0W0Os,Tue Dec 12 20:56:42 +0000 2017

